sku,name,price,brand,category,rating,reviews_count,url,release_date,updated_at,cpu,cpu_speed,gpu,ram,storage,rearcam_specs,frontcam_specs,screen_type,screen_size,screen_panel,screen_res,screen_rate,screen_nits,os,water_resistant,battery,charger,weight,material,connectivity,network,ports
336408,Điện thoại vivo V50 Lite 5G 8GB/256GB,9810000,vivo,Smartphone,4.9,11905,https://www.thegioididong.com/dtdd/vivo-v50-lite-5g,05/2025,2025-09-24 07:20:37,MediaTek Dimensity 6300 5G 8 nhân,2 nhân 2.4 GHz & 6 nhân 2 GHz,Mali-G57,8 GB,256 GB,Chính 50 MP & Phụ 8 MP,32 MP,Kính cường lực Shield,"6.77""",AMOLED,Full HD+ (1080 x 2392 Pixels),120 Hz,1800 nits,Android 15,IP65,6500 mAh,90 W,197 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.4",Hỗ trợ 5G,Type-C
333834,Điện thoại HONOR X5b 4GB/64GB,2160000,HONOR,Smartphone,4.9,7422,https://www.thegioididong.com/dtdd/honor-x5b,01/2025,2025-09-24 07:20:37,MediaTek Helio G36 8 nhân,4 nhân 2.2 GHz & 4 nhân 1.6 GHz,IMG PowerVR GE8320,4 GB,64 GB,Chính 13 MP & Ống kính phụ,5 MP,Kính thường,"6.56""",TFT LCD,HD+ (720 x 1612 Pixels),90 Hz,530 nits,Android 14,,5200 mAh,10 W,194 g,Khung & Mặt lưng nhựa,"OTG, v5.1, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"3.5 mm, Type-C"
342560,Điện thoại Samsung Galaxy S25 FE 5G 8GB/128GB,14390000,Samsung,Smartphone,5.0,45,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-fe-5g-8gb-128gb,09/2025,2025-09-24 07:20:37,Exynos 2400 10 nhân,3.2 GHz,Đang cập nhật,8 GB,128 GB,"Chính 50 MP & Phụ 12 MP, 8 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,1900 nits,Android 16,IP68,4900 mAh,45 W,190 g,Khung nhôm & Mặt lưng kính cường lực,"Có, NFC",Hỗ trợ 5G,Type-C
329150,Điện thoại iPhone 16 Pro Max 512GB,36790000,iPhone (Apple),Smartphone,5.0,34294,https://www.thegioididong.com/dtdd/iphone-16-pro-max-512gb,09/2024,2025-09-24 07:20:38,Apple A18 Pro 6 nhân,Hãng không công bố,Apple GPU 6 nhân,8 GB,512 GB,"Chính 48 MP & Phụ 48 MP, 12 MP",12 MP,Kính cường lực Ceramic Shield,"6.9""",OLED,Super Retina XDR (1320 x 2868 Pixels),120 Hz,2000 nits,iOS 18,IP68,33 giờ,20 W,227 g,Khung Titan & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 7, NFC",Hỗ trợ 5G,Type-C
335177,Điện thoại Samsung Galaxy A56 5G 8GB/128GB,9810000,Samsung,Smartphone,4.9,1915,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-128gb,03/2025,2025-09-24 07:20:38,Exynos 1580 8 nhân,2.9 GHz,AMD Ariel 2WGP-1RB 1.3 GHz,8 GB,128 GB,"Chính 50 MP & Phụ 12 MP, 5 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,1200 nits,Android 15,IP67,5000 mAh,45 W,198 g,Khung kim loại & Mặt lưng kính,"v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), NFC",Hỗ trợ 5G,Type-C
333351,Điện thoại Samsung Galaxy S25 Ultra 5G 12GB/512GB,29380000,Samsung,Smartphone,5.0,4333,https://www.thegioididong.com/dtdd/samsung-galaxy-s25-ultra-512gb,01/2025,2025-09-24 07:20:38,Qualcomm Snapdragon 8 Elite For Galaxy 8 nhân,4.47 GHz,Adreno 830,12 GB,512 GB,"Chính 200 MP & Phụ 50 MP, 50 MP, 10 MP",12 MP,Kính cường lực Corning Gorilla Armor 2,"6.9""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,2600 nits,Android 15,IP68,5000 mAh,45 W,218 g,Khung Titan & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 7, Dual-band (2.4 GHz/5 GHz), 6 GHz, v5.4, NFC",Hỗ trợ 5G,Type-C
331985,Điện thoại vivo V40 5G 12GB/256GB,11660000,vivo,Smartphone,4.9,6093,https://www.thegioididong.com/dtdd/vivo-v40-5g,11/2024,2025-09-24 07:20:38,Snapdragon 7 Gen 3 8 nhân,"1 nhân 2.63 GHz, 3 nhân 2.4 GHz & 4 nhân 1.8 GHz",Adreno 720,12 GB,256 GB,2 camera 50 MP,50 MP,Kính cường lực Schott Xensation UP,"6.78""",AMOLED,1.5K (1260 x 2800 Pixels),120 Hz,4500 nits,Android 14,IP68 & IP69,5500 mAh,80 W,190 g,Khung nhựa & Mặt lưng kính,"OTG, NFC, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), v5.4",Hỗ trợ 5G,Type-C
329940,Điện thoại Xiaomi 14T Pro 5G 12GB/256GB,16190000,Xiaomi,Smartphone,4.9,11691,https://www.thegioididong.com/dtdd/xiaomi-14t-pro-5g-12gb-256gb,09/2024,2025-09-24 07:20:38,MediaTek Dimensity 9300+ 8 nhân,"1 nhân 3.4 GHz, 3 nhân 2.85 GHz & 4 nhân 2 GHz",ARM Immortalis-G720 MP12,12 GB,256 GB,"Chính 50 MP & Phụ 50 MP, 12 MP",32 MP,Kính cường lực Corning Gorilla Glass 5,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),144 Hz,4000 nits,Xiaomi HyperOS (Android 14),IP68,5000 mAh,120 W,209 g,Khung hợp kim nhôm & Mặt lưng kính,"v5.4, OTG, NFC, Hồng ngoại, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
334227,Điện thoại vivo Y29 8GB/256GB,7160000,vivo,Smartphone,4.9,20691,https://www.thegioididong.com/dtdd/vivo-y29-8gb-256gb,03/2025,2025-09-24 07:20:38,Snapdragon 685 8 nhân,4 nhân 2.8 GHz & 4 nhân 1.9 GHz,Adreno 610,8 GB,256 GB,Chính 50 MP & Phụ 2 MP,8 MP,Kính cường lực Schott Xensation α,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),120 Hz,1000 nits,Android 15,IP64,6500 mAh,44 W,205 g,Khung & Mặt lưng nhựa,"v5.0, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG",Hỗ trợ 4G,Type-C
334930,Điện thoại Samsung Galaxy A36 5G 12GB/256GB,9610000,Samsung,Smartphone,4.9,7107,https://www.thegioididong.com/dtdd/samsung-galaxy-a36,03/2025,2025-09-24 07:20:38,Snapdragon 6 Gen 3 8 nhân,2.4 GHz,Adreno 710,12 GB,256 GB,"Chính 50 MP & Phụ 8 MP, 5 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,1200 nits,Android 15,IP67,5000 mAh,45 W,195 g,Khung nhựa & Mặt lưng kính,"v5.4, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), NFC",Hỗ trợ 5G,Type-C
334866,Điện thoại iPhone 16e 512GB,25090000,iPhone (Apple),Smartphone,5.0,38,https://www.thegioididong.com/dtdd/iphone-16e-512gb,02/2025,2025-09-24 07:20:39,Apple A18 6 nhân,Hãng không công bố,Apple GPU 4 nhân,8 GB,512 GB,48 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,1200 nits,iOS 18,IP68,26 giờ,20 W,167 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), 6 GHz, NFC",Hỗ trợ 5G,Type-C
289663,Điện thoại iPhone 14 256GB,16090000,iPhone (Apple),Smartphone,4.9,4050,https://www.thegioididong.com/dtdd/iphone-14-256gb,09/2022,2025-09-24 07:20:39,Apple A15 Bionic,3.22 GHz,Apple GPU 5 nhân,6 GB,256 GB,2 camera 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,1200 nits,iOS 17,IP68,3279 mAh,20 W,172 g,Khung nhôm & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi 802.11 a/b/g/n/ac/ax, Dual-band (2.4 GHz/5 GHz), v5.3, NFC",Hỗ trợ 5G,Lightning
305660,Điện thoại iPhone 15 Pro Max 1TB,0,iPhone (Apple),Smartphone,4.9,3938,https://www.thegioididong.com/dtdd/iphone-15-pro-max-1tb,09/2023,2025-09-24 07:20:39,Apple A17 Pro 6 nhân,3.78 GHz,Apple GPU 6 nhân,8 GB,1 TB,"Chính 48 MP & Phụ 12 MP, 12 MP",12 MP,Kính cường lực Ceramic Shield,"6.7""",OLED,Super Retina XDR (1290 x 2796 Pixels),120 Hz,2000 nits,iOS 17,IP68,4422 mAh,20 W,221 g,Khung Titan & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi 802.11 a/b/g/n/ac/ax, 6 GHz, v5.3, NFC",Hỗ trợ 5G,Type-C
333280,Điện thoại realme Note 60x 3GB/64GB,2650000,realme,Smartphone,5.0,9985,https://www.thegioididong.com/dtdd/realme-note-60x,01/2025,2025-09-24 07:20:40,Unisoc Tiger T612,1.8 GHz,Mali-G57,3 GB,64 GB,8 MP,5 MP,Kính cường lực ArmorShell,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,560 nits,Android 14,IP54,5000 mAh,10 W,187 g,Khung kim loại & Mặt lưng kính,"Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz), v5.0, OTG",Hỗ trợ 4G,"3.5 mm, Type-C"
333148,Điện thoại Xiaomi Redmi Note 14 8GB/256GB,6180000,Xiaomi,Smartphone,4.9,74850,https://www.thegioididong.com/dtdd/xiaomi-redmi-note-14-8gb-256gb,01/2025,2025-09-24 07:20:40,MediaTek Helio G99-Ultra 8 nhân,2 nhân 2.2 GHz & 6 nhân 2.0 GHz,Mali-G57 MC2,8 GB,256 GB,"Chính 108 MP & Phụ 2 MP, 2 MP",20 MP,Kính cường lực Corning Gorilla Glass 5,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,1800 nits,Xiaomi HyperOS (Android 14),IP54,5500 mAh,33 W,196.5 g,Khung & Mặt lưng nhựa,"v5.3, NFC, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"3.5 mm, Type-C"
307174,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,22290000,Samsung,Smartphone,4.9,37754,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,01/2024,2025-09-24 07:20:40,Snapdragon 8 Gen 3 for Galaxy,3.39 GHz,Adreno 750,12 GB,256 GB,"Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP",12 MP,Kính cường lực Corning Gorilla Armor,"6.8""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,2600 nits,Android 14,IP68,5000 mAh,45 W,232 g,Khung Titan & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac/ax, Dual-band (2.4 GHz/5 GHz), v5.3, NFC",Hỗ trợ 5G,Type-C
342677,Điện thoại iPhone 17 Pro 512GB,41490000,iPhone (Apple),Smartphone,5.0,330,https://www.thegioididong.com/dtdd/iphone-17-pro-512gb,09/2025,2025-09-24 07:20:40,Apple A19 Pro 6 nhân,Hãng không công bố,Apple GPU 6 nhân,12 GB,512 GB,"Chính 48 MP & Phụ 48 MP, 48 MP",18 MP,Kính cường lực Ceramic Shield 2,"6.3""",OLED,Super Retina XDR (1206 x 2622 Pixels),120 Hz,3000 nits,iOS 26,IP68,31 giờ,40 W,204 g,Khung nhôm nguyên khối & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi 7, NFC, v6.0",Hỗ trợ 5G,Type-C
334865,Điện thoại iPhone 16e 256GB,19190000,iPhone (Apple),Smartphone,5.0,502,https://www.thegioididong.com/dtdd/iphone-16e-256gb,02/2025,2025-09-24 07:20:40,Apple A18 6 nhân,Hãng không công bố,Apple GPU 4 nhân,8 GB,256 GB,48 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,1200 nits,iOS 18,IP68,26 giờ,20 W,167 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), 6 GHz, NFC",Hỗ trợ 5G,Type-C
333279,Điện thoại Samsung Galaxy A16 4GB/128GB,4400000,Samsung,Smartphone,4.9,2882,https://www.thegioididong.com/dtdd/samsung-galaxy-a16-4gb-128gb,11/2024,2025-09-24 07:20:40,MediaTek Helio G99,2.2 GHz,Mali-G57,4 GB,128 GB,"Chính 50 MP & Phụ 5 MP, 2 MP",13 MP,Kính cường lực,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),90 Hz,800 nits,Android 14,IP54,5000 mAh,25 W,192 g,Khung & Mặt lưng nhựa,"v5.3, NFC, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,Type-C
337846,Điện thoại OPPO A5x 4GB/64GB,3630000,OPPO,Smartphone,4.9,21328,https://www.thegioididong.com/dtdd/oppo-a5x-4gb-64gb,06/2025,2025-09-24 07:20:40,Snapdragon 6s Gen 1 8 nhân,2.1 GHz,Adreno 610,4 GB,64 GB,Chính 32 MP & Phụ cảm biến IR,5 MP,Kính cường lực AGC DT-Star D+ hoặc Corning Gorilla Glass 7i (tuỳ lô hàng),"6.67""",IPS LCD,HD+ (720 x 1604 Pixels),90 Hz,1000 nits,Android 15,IP65,6000 mAh,45 W,193 g,Khung nhựa & Mặt lưng thuỷ tinh hữu cơ,"v5.0, Wi-Fi hotspot, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), OTG, NFC, Hồng ngoại",Hỗ trợ 4G,"3.5 mm, Type-C"
329939,Điện thoại Xiaomi 14T 5G 12GB/512GB,12740000,Xiaomi,Smartphone,4.9,6922,https://www.thegioididong.com/dtdd/xiaomi-14t-5g-12gb-512gb,09/2024,2025-09-24 07:20:40,MediaTek Dimensity 8300 Ultra 8 nhân,"1 nhân 3.35 GHz, 3 nhân 3.2 GHz & 4 nhân 2.2 GHz",Mali-G615,12 GB,512 GB,"Chính 50 MP & Phụ 50 MP, 12 MP",32 MP,Kính cường lực Corning Gorilla Glass 5,"6.67""",AMOLED,1.5K (1220 x 2712 Pixels),144 Hz,4000 nits,Xiaomi HyperOS (Android 14),IP68,5000 mAh,67 W,195 g,Khung nhựa & Mặt lưng kính,"v5.4, OTG, NFC, Hồng ngoại, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 5G,Type-C
331201,Điện thoại vivo Y19s 4GB/128GB,3920000,vivo,Smartphone,4.9,10967,https://www.thegioididong.com/dtdd/vivo-y19s-4gb-128gb,11/2024,2025-09-24 07:20:40,Unisoc Tiger T612,1.8 GHz,Mali-G57,4 GB,128 GB,Chính 50 MP & Phụ 0.08 MP,5 MP,Kính cường lực,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),90 Hz,1000 nits,Android 14,IP64,5500 mAh,15 W,198 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG, v5.2",Hỗ trợ 4G,"3.5 mm, Type-C"
322996,Điện thoại vivo Y03 4GB/128GB,3040000,vivo,Smartphone,4.9,55287,https://www.thegioididong.com/dtdd/vivo-y03,03/2024,2025-09-24 07:20:40,MediaTek Helio G85,2 nhân 2.0 GHz & 6 nhân 1.8 GHz,Mali-G52,4 GB,128 GB,Chính 13 MP & Phụ 0.08 MP,5 MP,Kính cường lực CSG,"6.56""",IPS LCD,HD+ (720 x 1612 Pixels),90 Hz,528 nits,Android 14,IP54,5000 mAh,15 W,185 g,Khung & Mặt lưng nhựa,"v5.0, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), OTG",Hỗ trợ 4G,"3.5 mm, Type-C"
335176,Điện thoại Samsung Galaxy A56 5G 8GB/256GB,10290000,Samsung,Smartphone,4.9,55997,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-256gb,03/2025,2025-09-24 07:20:41,Exynos 1580 8 nhân,2.9 GHz,AMD Ariel 2WGP-1RB 1.3 GHz,8 GB,256 GB,"Chính 50 MP & Phụ 12 MP, 5 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,1200 nits,Android 15,IP67,5000 mAh,45 W,198 g,Khung kim loại & Mặt lưng kính,"v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), NFC",Hỗ trợ 5G,Type-C
333281,Điện thoại realme Note 60x 4GB/64GB,2540000,realme,Smartphone,4.9,19054,https://www.thegioididong.com/dtdd/realme-note-60x-4gb,01/2025,2025-09-24 07:20:41,Unisoc Tiger T612,1.8 GHz,Mali-G57,4 GB,64 GB,8 MP,5 MP,Kính cường lực ArmorShell,"6.74""",IPS LCD,HD+ (720 x 1600 Pixels),90 Hz,560 nits,Android 14,IP54,5000 mAh,10 W,187 g,Khung kim loại & Mặt lưng kính,"Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz), v5.0, OTG",Hỗ trợ 4G,"3.5 mm, Type-C"
336702,Điện thoại vivo V50 Lite 8GB/256GB,8830000,vivo,Smartphone,4.9,10553,https://www.thegioididong.com/dtdd/vivo-v50-lite,05/2025,2025-09-24 07:20:41,Snapdragon 685 8 nhân,4 nhân 2.8 GHz & 4 nhân 1.9 GHz,Adreno 610,8 GB,256 GB,Chính 50 MP & Phụ 2 MP,32 MP,Kính cường lực Shield,"6.77""",AMOLED,Full HD+ (1080 x 2392 Pixels),120 Hz,1800 nits,Android 15,IP65,6500 mAh,90 W,196 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 5, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.0",Hỗ trợ 4G,Type-C
329785,Điện thoại Samsung Galaxy S24 FE 5G 8GB/256GB,14060000,Samsung,Smartphone,4.9,36547,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-fe-8gb-256gb,09/2024,2025-09-24 07:20:41,Exynos 2400e 8 nhân,3.1 GHz,Xclipse 940,8 GB,256 GB,"Chính 50 MP & Phụ 12 MP, 8 MP",10 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Dynamic AMOLED 2X,Full HD+ (1080 x 2340 Pixels),120 Hz,1900 nits,Android 14,IP68,4700 mAh,25 W,213 g,Khung kim loại & Mặt lưng kính,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac/ax, Dual-band (2.4 GHz/5 GHz), 6 GHz, v5.3, NFC",Hỗ trợ 5G,Type-C
336625,Điện thoại realme 14 5G 8GB/256GB,9320000,realme,Smartphone,5.0,632,https://www.thegioididong.com/dtdd/realme-14-5g-8gb,05/2025,2025-09-24 07:20:41,Snapdragon 6 Gen 4 5G 8 nhân,2.3 GHz,Hãng không công bố,8 GB,256 GB,Chính 50 MP & Phụ 2 MP,16 MP,Kính cường lực,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,2000 nits,Android 15,"IP66, IP68, IP69",6000 mAh,45 W,196 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi 6, Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.2",Hỗ trợ 5G,Type-C
307174,Điện thoại Samsung Galaxy S24 Ultra 5G 12GB/256GB,22290000,Samsung,Smartphone,4.9,37754,https://www.thegioididong.com/dtdd/samsung-galaxy-s24-ultra-5g,01/2024,2025-09-24 07:20:41,Snapdragon 8 Gen 3 for Galaxy,3.39 GHz,Adreno 750,12 GB,256 GB,"Chính 200 MP & Phụ 50 MP, 12 MP, 10 MP",12 MP,Kính cường lực Corning Gorilla Armor,"6.8""",Dynamic AMOLED 2X,2K+ (1440 x 3120 Pixels),120 Hz,2600 nits,Android 14,IP68,5000 mAh,45 W,232 g,Khung Titan & Mặt lưng kính cường lực,"Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac/ax, Dual-band (2.4 GHz/5 GHz), v5.3, NFC",Hỗ trợ 5G,Type-C
329865,Điện thoại Tecno Spark GO 1 3GB/64GB,2160000,Tecno,Smartphone,4.9,19880,https://www.thegioididong.com/dtdd/tecno-spark-go-1,09/2024,2025-09-24 07:20:42,Unisoc T615 8 nhân,2 nhân 1.8 GHz & 6 nhân 1.6 GHz,,3 GB,64 GB,Chính 13 MP & Phụ AI,8 MP,Kính cường lực Panda,"6.67""",IPS LCD,HD+ (720 x 1600 Pixels),120 Hz,480 nits,Android 14 Go,IP54,5000 mAh,15 W,192 g,Khung & Mặt lưng nhựa,"v5.2, OTG, Hồng ngoại, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"3.5 mm, Type-C"
319466,Điện thoại realme 12 8GB/256GB,0,realme,Smartphone,4.9,4202,https://www.thegioididong.com/dtdd/realme-12,08/2024,2025-09-24 07:20:42,Snapdragon 685 8 nhân,2.8 GHz,Adreno 610,8 GB,256 GB,Chính 50 MP & Phụ 2 MP,16 MP,Kính cường lực AGC DT-Star2,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,2000 nits,Android 14,IP54,5000 mAh,67 W,187 g,Khung & Mặt lưng nhựa,"OTG, NFC, v5.0, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 802.11 a/b/g/n/ac, Dual-band (2.4 GHz/5 GHz)",Hỗ trợ 4G,"3.5 mm, Type-C"
335177,Điện thoại Samsung Galaxy A56 5G 8GB/128GB,9810000,Samsung,Smartphone,4.9,1915,https://www.thegioididong.com/dtdd/samsung-galaxy-a56-8gb-128gb,03/2025,2025-09-24 07:20:42,Exynos 1580 8 nhân,2.9 GHz,AMD Ariel 2WGP-1RB 1.3 GHz,8 GB,128 GB,"Chính 50 MP & Phụ 12 MP, 5 MP",12 MP,Kính cường lực Corning Gorilla Glass Victus+,"6.7""",Super AMOLED,Full HD+ (1080 x 2340 Pixels),120 Hz,1200 nits,Android 15,IP67,5000 mAh,45 W,198 g,Khung kim loại & Mặt lưng kính,"v5.3, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi Direct, Wi-Fi 6, Dual-band (2.4 GHz/5 GHz), NFC",Hỗ trợ 5G,Type-C
329150,Điện thoại iPhone 16 Pro Max 512GB,36790000,iPhone (Apple),Smartphone,5.0,34294,https://www.thegioididong.com/dtdd/iphone-16-pro-max-512gb,09/2024,2025-09-24 07:20:42,Apple A18 Pro 6 nhân,Hãng không công bố,Apple GPU 6 nhân,8 GB,512 GB,"Chính 48 MP & Phụ 48 MP, 12 MP",12 MP,Kính cường lực Ceramic Shield,"6.9""",OLED,Super Retina XDR (1320 x 2868 Pixels),120 Hz,2000 nits,iOS 18,IP68,33 giờ,20 W,227 g,Khung Titan & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 7, NFC",Hỗ trợ 5G,Type-C
336623,Điện thoại realme 14 5G 12GB/256GB,10300000,realme,Smartphone,4.9,3784,https://www.thegioididong.com/dtdd/realme-14-5g,05/2025,2025-09-24 07:20:43,Snapdragon 6 Gen 4 5G 8 nhân,2.3 GHz,Hãng không công bố,12 GB,256 GB,Chính 50 MP & Phụ 2 MP,16 MP,Kính cường lực,"6.67""",AMOLED,Full HD+ (1080 x 2400 Pixels),120 Hz,2000 nits,Android 15,"IP66, IP68, IP69",6000 mAh,45 W,196 g,Khung & Mặt lưng nhựa,"Wi-Fi hotspot, Wi-Fi 6, Wi-Fi 5, Wi-Fi 4, Dual-band (2.4 GHz/5 GHz), OTG, NFC, v5.2",Hỗ trợ 5G,Type-C
329137,Điện thoại iPhone 16 512GB,28390000,iPhone (Apple),Smartphone,5.0,302,https://www.thegioididong.com/dtdd/iphone-16-512gb,09/2024,2025-09-24 07:20:43,Apple A18 6 nhân,Hãng không công bố,Apple GPU 5 nhân,8 GB,512 GB,Chính 48 MP & Phụ 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1179 x 2556 Pixels),60 Hz,2000 nits,iOS 18,IP68,22 giờ,20 W,170 g,Khung nhôm & Mặt lưng kính cường lực,"v5.3, Wi-Fi MIMO, Wi-Fi 7, NFC",Hỗ trợ 5G,Type-C
223602,Điện thoại iPhone 13 128GB,11590000,iPhone (Apple),Smartphone,4.9,250368,https://www.thegioididong.com/dtdd/iphone-13,09/2021,2025-09-24 07:20:43,Apple A15 Bionic,3.22 GHz,Apple GPU 4 nhân,4 GB,128 GB,2 camera 12 MP,12 MP,Kính cường lực Ceramic Shield,"6.1""",OLED,Super Retina XDR (1170 x 2532 Pixels),60 Hz,1200 nits,iOS 17,IP68,3240 mAh,20 W,173 g,Khung nhôm & Mặt lưng kính cường lực,"v5.0, Wi-Fi MIMO, Wi-Fi hotspot, Wi-Fi 802.11 a/b/g/n/ac/ax, Dual-band (2.4 GHz/5 GHz), NFC",Hỗ trợ 5G,Lightning
339180,Điện thoại vivo Y39 5G 8GB/128GB,7360000,vivo,Smartphone,4.9,11189,https://www.thegioididong.com/dtdd/vivo-y39-5g,06/2025,2025-09-24 07:20:43,Snapdragon 4 Gen 2 8 nhân,2 nhân 2.2 GHz & 6 nhân 1.95 GHz,Adreno 610,8 GB,128 GB,Chính 50 MP & Phụ 2 MP,8 MP,Kính cường lực Shield,"6.68 """,IPS LCD,HD+ (720 x 1608 Pixels),120 Hz,1000 nits,Android 15,IP64,6500 mAh,44 W,206 g,Khung & Mặt lưng nhựa,"OTG, NFC, Wi-Fi hotspot, Dual-band (2.4 GHz/5 GHz), v5.1",Hỗ trợ 5G,Type-C
